date,value
2005-03-31,347.7
2005-06-30,376.1
2005-09-30,379.9
2005-12-31,396.0
2006-03-31,414.2
2006-06-30,426.2
2006-09-30,454.5
2006-12-31,464.0
2007-03-31,501.8
2007-06-30,537.4
2007-09-30,542.5
2007-12-31,570.6
2008-03-31,632.9
2008-06-30,633.1
2008-09-30,605.0
2008-12-31,550.6
2009-03-31,476.2
2009-06-30,437.7
2009-09-30,476.5
2009-12-31,518.1
2010-03-31,544.7
2010-06-30,608.8
2010-09-30,689.4
2010-12-31,744.1
2011-03-31,782.4
2011-06-30,829.6
2011-09-30,855.7
2011-12-31,865.5
2012-03-31,888.7
2012-06-30,885.6
2012-09-30,869.0
2012-12-31,855.4
2013-03-31,933.9
2013-06-30,880.1
2013-09-30,829.4
2013-12-31,830.9
2014-03-31,882.9
2014-06-30,906.1
2014-09-30,924.0
2014-12-31,927.0
2015-03-31,881.4
2015-06-30,881.9
2015-09-30,916.3
2015-12-31,923.0
2016-03-31,931.5
2016-06-30,928.8
2016-09-30,967.2
2016-12-31,934.1
2017-03-31,958.9
2017-06-30,967.1
2017-09-30,978.4
2017-12-31,986.0
2018-03-31,1025.2
2018-06-30,1077.4
2018-09-30,1072.2
2018-12-31,1059.2
2019-03-31,1047.3
2019-06-30,1042.3
2019-09-30,1069.4
2019-12-31,1094.1
2020-03-31,709.8
2020-06-30,482.2
2020-09-30,547.2
2020-12-31,610.9
2021-03-31,505.6
2021-06-30,555.0
2021-09-30,515.6
2021-12-31,603.1
2022-03-31,534.7
2022-06-30,868.9
2022-09-30,1024.8
2022-12-31,1266.8
2023-03-31,1133.3
2023-06-30,1249.9
2023-09-30,1365.1
2023-12-31,1297.9
2024-03-31,1377.9
