date,value
1975-03-31,110.9
1975-06-30,114.2
1975-09-30,117.3
1975-12-31,120.6
1976-03-31,123.5
1976-06-30,124.5
1976-09-30,128.3
1976-12-31,132.3
1977-03-31,135.2
1977-06-30,141.3
1977-09-30,145.3
1977-12-31,150.8
1978-03-31,158.8
1978-06-30,162.8
1978-09-30,170.7
1978-12-31,175.6
1979-03-31,182.1
1979-06-30,192.8
1979-09-30,199.3
1979-12-31,215.5
1980-03-31,231.0
1980-06-30,243.6
1980-09-30,256.2
1980-12-31,267.5
1981-03-31,276.6
1981-06-30,289.0
1981-09-30,304.5
1981-12-31,310.9
1982-03-31,330.0
1982-06-30,334.0
1982-09-30,341.0
1982-12-31,342.2
1983-03-31,348.8
1983-06-30,350.6
1983-09-30,349.0
1983-12-31,350.0
1984-03-31,351.7
1984-06-30,355.0
1984-09-30,350.5
1984-12-31,352.4
1985-03-31,350.8
1985-06-30,351.0
1985-09-30,341.0
1985-12-31,345.3
1986-03-31,337.1
1986-06-30,337.0
1986-09-30,345.4
1986-12-31,346.9
1987-03-31,345.9
1987-06-30,359.9
1987-09-30,374.8
1987-12-31,389.2
1988-03-31,406.9
1988-06-30,421.8
1988-09-30,434.1
1988-12-31,455.8
1989-03-31,480.4
1989-06-30,506.1
1989-09-30,543.3
1989-12-31,569.2
1990-03-31,576.4
1990-06-30,585.6
1990-09-30,594.9
1990-12-31,614.0
1991-03-31,560.2
1991-06-30,612.9
1991-09-30,631.6
1991-12-31,641.5
1992-03-31,652.4
1992-06-30,654.8
1992-09-30,661.3
1992-12-31,662.8
1993-03-31,679.8
1993-06-30,698.8
1993-09-30,711.5
1993-12-31,732.4
1994-03-31,737.7
1994-06-30,728.8
1994-09-30,757.5
1994-12-31,764.8
1995-03-31,772.3
1995-06-30,794.8
1995-09-30,833.5
1995-12-31,838.0
1996-03-31,853.6
1996-06-30,854.6
1996-09-30,852.6
1996-12-31,879.9
1997-03-31,917.1
1997-06-30,931.8
1997-09-30,943.9
1997-12-31,927.9
1998-03-31,893.2
1998-06-30,871.4
1998-09-30,854.9
1998-12-31,865.3
1999-03-31,865.1
1999-06-30,909.5
1999-09-30,894.6
1999-12-31,921.1
2000-03-31,936.2
2000-06-30,942.1
2000-09-30,958.3
2000-12-31,968.2
2001-03-31,980.6
2001-06-30,978.1
2001-09-30,960.3
2001-12-31,918.2
2002-03-31,925.8
2002-06-30,928.4
2002-09-30,916.4
2002-12-31,923.9
2003-03-31,922.3
2003-06-30,721.5
2003-09-30,879.5
2003-12-31,947.9
2004-03-31,970.1
2004-06-30,958.7
2004-09-30,959.7
2004-12-31,970.2
2005-03-31,958.5
2005-06-30,997.7
2005-09-30,994.5
2005-12-31,1029.9
2006-03-31,1034.3
2006-06-30,1056.7
2006-09-30,1092.8
2006-12-31,1119.1
2007-03-31,1171.3
2007-06-30,1204.8
2007-09-30,1229.1
2007-12-31,1263.1
2008-03-31,1361.0
2008-06-30,1357.9
2008-09-30,1341.0
2008-12-31,1296.8
2009-03-31,1224.6
2009-06-30,1192.1
2009-09-30,1246.5
2009-12-31,1306.1
2010-03-31,1380.0
2010-06-30,1466.5
2010-09-30,1564.4
2010-12-31,1650.2
2011-03-31,1700.3
2011-06-30,1791.9
2011-09-30,1846.7
2011-12-31,1889.0
2012-03-31,1938.1
2012-06-30,1972.1
2012-09-30,1968.8
2012-12-31,1972.7
2013-03-31,2077.8
2013-06-30,2078.7
2013-09-30,2023.1
2013-12-31,2032.4
2014-03-31,2121.1
2014-06-30,2152.3
2014-09-30,2182.2
2014-12-31,2210.0
2015-03-31,2158.4
2015-06-30,2155.3
2015-09-30,2214.1
2015-12-31,2231.4
2016-03-31,2264.6
2016-06-30,2282.8
2016-09-30,2342.0
2016-12-31,2297.8
2017-03-31,2340.6
2017-06-30,2311.1
2017-09-30,2336.3
2017-12-31,2357.9
2018-03-31,2400.5
2018-06-30,2451.2
2018-09-30,2462.0
2018-12-31,2489.2
2019-03-31,2500.9
2019-06-30,2475.4
2019-09-30,2477.6
2019-12-31,2473.4
2020-03-31,1903.8
2020-06-30,1194.4
2020-09-30,1554.3
2020-12-31,1715.0
2021-03-31,1645.2
2021-06-30,1529.9
2021-09-30,1515.7
2021-12-31,1747.4
2022-03-31,1706.2
2022-06-30,2143.6
2022-09-30,2338.1
2022-12-31,2642.7
2023-03-31,2536.7
2023-06-30,2674.4
2023-09-30,2786.9
2023-12-31,2715.1
2024-03-31,2858.4
